"year","doy","hhmm","Temp","VPD","Sensor1","Sensor2","Sensor3","Sensor4","Sensor5"
2011,185,600,23.74,0.62237906,6.79938754569741,9.07121291121327,NA,NA,NA
2011,185,630,24.4,0.769270817,11.5612876927342,13.7803351194252,NA,NA,NA
2011,185,700,24.99,0.89441627,20.5117911922922,22.55682262742,NA,NA,NA
2011,185,730,25.5,0.96785522,28.0969355281681,31.1695786872711,NA,NA,NA
2011,185,800,26.13,1.138483286,34.3238318952872,39.2289753852737,NA,NA,NA
2011,185,830,26.97,1.37390084,38.9001540556348,45.3846585731177,NA,NA,NA
2011,185,900,27.94,1.58066432,43.3092693059473,49.0215045529603,NA,NA,NA
2011,185,930,28.86,1.788543964,45.838938535902,50.6182055721827,NA,NA,NA
2011,185,1000,29.95,2.039390017,49.4860660137915,49.5134571500479,NA,NA,NA
2011,185,1030,30.75,2.192436022,52.559187649187,50.0393224418406,NA,NA,NA
2011,185,1100,31.45,2.349798057,53.7180936786939,50.0088329199457,NA,NA,NA
2011,185,1130,32.26,2.571881251,53.0898920549208,49.6359683467071,NA,NA,NA
2011,185,1200,32.69,2.774513856,52.6516036719648,47.8366730045001,NA,NA,NA
2011,185,1230,34.15,3.21210445,51.7405266837942,46.0845615422103,NA,NA,NA
2011,185,1300,34.83,3.541337159,52.2956512557568,44.6152525642073,NA,NA,NA
2011,185,1330,35.25,3.58958678,53.2636190154216,43.8793100937418,NA,NA,NA
2011,185,1400,36.11,4.038117198,50.961418991984,43.2679995222466,NA,NA,NA
2011,185,1430,36.78,4.267375287,50.3573752109426,42.9703860513763,NA,NA,NA
2011,185,1500,36.55,4.127998743,51.917304481349,41.7219702360626,NA,NA,NA
2011,185,1530,35.51,3.81961432,52.0331771698854,41.3189980024298,NA,NA,NA
2011,185,1600,35.48,3.796570766,52.0393458714185,40.6952793236261,NA,NA,NA
2011,185,1630,35.14,3.73578819,52.3757069012517,40.1147542899308,NA,NA,NA
2011,185,1700,34.24,3.246161329,47.3124594838043,38.9953937687327,NA,NA,NA
2011,185,1730,32.26,2.299358493,37.8414412025116,32.3921636414998,NA,NA,NA
2011,185,1800,30.92,1.872353717,31.1021367284916,28.1163194269651,NA,NA,NA
2011,185,1830,29.87,1.774088348,26.8940067394288,25.3958129605534,NA,NA,NA
2011,185,1900,28.86,1.587163263,21.1568175348111,21.9908132965858,NA,NA,NA
2011,185,1930,28.1,1.37255081,15.8954300352885,17.3134453559612,NA,NA,NA
2011,185,2000,27.58,1.202056865,12.7860299448753,14.2185622150507,NA,NA,NA
2011,185,2030,27.26,1.272675373,10.5892610556589,12.3666378062131,NA,NA,NA
2011,185,2100,26.61,1.089212761,9.6361263354235,11.8821480785132,NA,NA,NA
2011,185,2130,24.91,0.84110453,8.58810157077276,10.929720784946,NA,NA,NA
2011,185,2200,24.18,0.644545575,6.71284439778215,8.48634649480791,NA,NA,NA
2011,185,2230,23.71,0.539389411,5.3108581342246,6.42781294051264,NA,NA,NA
2011,185,2300,23.37,0.420174689,4.21807089349997,5.06445914400797,NA,NA,NA
2011,185,2330,22.92,0.318839751,3.565165274277,4.45908127473399,NA,NA,NA
2011,185,2400,22.78,0.295310364,2.90272317441708,3.70400724538834,NA,NA,NA
2011,186,30,22.69,0.320349866,2.38470291658237,3.09000001054453,NA,NA,NA
2011,186,100,22.51,0.325656076,1.93996800708749,2.59085051577133,NA,NA,NA
2011,186,130,22.33,0.293147799,1.82267149719743,2.18413746637145,NA,NA,NA
2011,186,200,22.03,0.24518009,1.48611175043662,1.92824919569426,NA,NA,NA
2011,186,230,21.87,0.214633578,1.20778987756249,1.61592785356895,NA,NA,NA
2011,186,300,21.85,0.205932251,1.07878396624337,1.48274191891928,NA,NA,NA
2011,186,330,21.93,0.198458821,0.953134081879944,1.30122743216567,NA,NA,NA
2011,186,400,22.08,0.205987291,0.915924649098794,1.25487171295902,NA,NA,NA
2011,186,430,22.16,0.209860041,0.949197462626464,1.28949653957077,NA,NA,NA
2011,186,500,22.03,0.199672297,0.919823063103973,1.22315648953381,NA,NA,NA
2011,186,530,21.81,0.177366843,0.852085285214969,1.1774694453247,NA,NA,NA
2011,186,600,21.73,0.145783371,1.17259070100145,1.59398342518074,NA,NA,NA
2011,186,630,22.27,0.185294523,3.80994849716908,4.83510048617749,NA,NA,NA
2011,186,700,23.5,0.407934311,9.89833265286439,10.503206876534,NA,NA,NA
2011,186,730,24.6,0.558653823,16.8250350871289,18.4224682970914,NA,NA,NA
2011,186,800,25.47,0.670209722,26.3549841816295,30.3265638227246,NA,NA,NA
2011,186,830,26.07,0.842326498,32.1122412403214,37.8020924728947,NA,NA,NA
2011,186,900,27.03,1.135596912,38.4210214614466,44.9694525960253,NA,NA,NA
2011,186,930,27.91,1.153552339,42.374902562964,49.4567127289396,NA,NA,NA
2011,186,1000,28.52,1.46166875,45.723616624871,51.3630959925793,NA,NA,NA
2011,186,1030,29.16,1.515504199,48.1728221809591,52.1656496938177,NA,NA,NA
2011,186,1100,29.71,1.843889523,48.9085952073436,52.0900755474812,NA,NA,NA
2011,186,1130,30.5,1.869279716,50.4696042984717,52.9900481564835,NA,NA,NA
2011,186,1200,31.13,2.017822236,50.6904820823403,50.8914088649796,NA,NA,NA
2011,186,1230,32.12,2.406174157,50.1607750004365,49.1917635728735,NA,NA,NA
2011,186,1300,32.95,2.702757195,50.2736659577118,49.3310334198628,NA,NA,NA
2011,186,1330,33.12,2.62206646,49.2538260091275,47.1754939657211,NA,NA,NA
2011,186,1400,32.82,2.625357753,48.6306796548219,46.0889396040416,NA,NA,NA
2011,186,1430,32.7,2.696940084,47.9099043461647,44.2703749664877,NA,NA,NA
2011,186,1500,33.4,2.870073454,48.5035842957086,45.2706736905064,NA,NA,NA
2011,186,1530,33.02,2.651207172,49.2427426947252,44.058823064509,NA,NA,NA
2011,186,1600,33.15,2.655890804,47.5500683566725,43.4091820886221,NA,NA,NA
2011,186,1630,33.08,2.534269346,46.8747579143471,41.7780800218428,NA,NA,NA
2011,186,1700,31.93,1.969075514,39.2532641034323,34.5529357770003,NA,NA,NA
2011,186,1730,31.11,1.71116186,32.8691193936201,29.9948215889673,NA,NA,NA
2011,186,1800,28.42,1.314713682,29.0454968470697,28.0244806107682,NA,NA,NA
2011,186,1830,24.88,0.19318896,21.5067737302236,21.3319151850384,NA,NA,NA
2011,186,1900,22.72,0.092547684,12.0958991831962,12.2250906938766,NA,NA,NA
2011,186,1930,22.32,0.0613786,7.50091245147931,8.14107241814581,NA,NA,NA
2011,186,2000,22.36,0.047018351,5.02300202225579,5.44266013665799,NA,NA,NA
2011,186,2030,22.34,0.035367586,3.77379829360081,3.95370664251392,NA,NA,NA
2011,186,2100,22.38,0.023831817,2.69162438670697,2.9391445998219,NA,NA,NA
2011,186,2130,22.43,0.018075717,1.95927507715643,1.98774112652066,NA,NA,NA
2011,186,2200,22.36,0.015097059,1.53759386727059,1.44119182291538,NA,NA,NA
2011,186,2230,22.07,0.011981815,1.20734494190964,1.22122969457734,NA,NA,NA
2011,186,2300,21.96,0.009069634,0.958933430023261,1.03876491975901,NA,NA,NA
2011,186,2330,21.94,0.003401229,0.716581081003362,0.63875185016166,NA,NA,NA
2011,186,2400,21.93,0.000572204,0.538931919291423,0.539996249715856,NA,NA,NA
2011,187,30,22,0,0.425115753191464,0.365895088017008,NA,NA,NA
2011,187,100,22.04,0,0.304808341682823,0.147204469614572,NA,NA,NA
2011,187,130,22.04,0,0.269629433764051,0.0881541884428745,NA,NA,NA
2011,187,200,22.07,0,0.16148524797347,0.0906891438542679,NA,NA,NA
2011,187,230,22.11,0,0.135970162123886,0.0932374672320855,NA,NA,NA
2011,187,300,22.08,0,0.0963149966767506,0.0404833622807787,NA,NA,NA
2011,187,330,22.07,0,0.0421513351592477,0,NA,NA,NA
2011,187,400,22.01,0,0.0158529873426839,0,NA,NA,NA
2011,187,430,21.81,0,0.00686816092507182,0.00139182450116905,NA,NA,NA
2011,187,500,21.59,0,8.36714790294504e-05,0,NA,NA,NA
2011,187,530,21.51,0,0,0,NA,NA,NA
2011,187,600,21.75,0,0,0,NA,NA,NA
2011,187,630,22.06,0,0,0,NA,NA,NA
2011,187,700,22.61,0,NA,0,NA,NA,NA
2011,187,730,22.92,0,NA,0,NA,NA,NA
2011,187,800,23.12,0,NA,0,NA,NA,NA
2011,187,830,23.81,0,NA,0,NA,NA,NA
2011,187,900,24.66,0,NA,0.973029596117892,NA,NA,NA
2011,187,930,25.24,0.004148861,NA,6.22176743153806,NA,NA,NA
2011,187,1000,25.94,0.37838012,NA,18.0889986488418,NA,NA,NA
2011,187,1030,27.33,0.770491234,NA,35.9603661810644,NA,NA,NA
2011,187,1100,27.92,0.808404541,NA,46.2437204948513,NA,NA,NA
2011,187,1130,29.08,1.310180158,NA,49.8806278356149,NA,NA,NA
2011,187,1200,30.02,1.237501827,NA,51.9769299440617,NA,NA,NA
2011,187,1230,27.38,0.521432164,NA,34.5248473185878,NA,NA,NA
2011,187,1300,27.25,0.564098967,NA,35.9147810548094,NA,NA,NA
2011,187,1330,26.49,0.387147885,NA,32.5092683063002,NA,NA,NA
2011,187,1400,27.71,1.047192967,NA,39.6422990710424,NA,NA,NA
2011,187,1430,30.54,1.664445005,NA,50.46685127639,NA,NA,NA
2011,187,1500,30.41,1.221138294,NA,48.5868037126427,NA,NA,NA
2011,187,1530,29.68,1.356717379,NA,43.8995386149006,NA,NA,NA
2011,187,1600,28.78,0.527467152,NA,37.1912928699448,NA,NA,NA
2011,187,1630,25.84,0.179497274,NA,20.9219334876086,NA,NA,NA
2011,187,1700,25.26,0.125063348,NA,20.0102399209726,NA,NA,NA
2011,187,1730,25.11,0.236940368,NA,23.2044973523863,NA,NA,NA
2011,187,1800,25.2,0.324268843,NA,20.0946421982988,NA,NA,NA
2011,187,1830,24.16,0.133289908,NA,11.5669934135195,NA,NA,NA
2011,187,1900,22.84,0.17986583,NA,7.71747195298685,NA,NA,NA
2011,187,1930,21.48,0.074814729,NA,5.2759857130579,NA,NA,NA
2011,187,2000,21.17,0.038325973,NA,3.46378650877203,NA,NA,NA
2011,187,2030,21.3,0.016871477,NA,2.53453341233891,NA,NA,NA
2011,187,2100,21.45,0.006046173,NA,6.56856511710604,NA,NA,NA
2011,187,2130,21.27,0,NA,12.8679275474353,NA,NA,NA
2011,187,2200,21.16,0,NA,12.2527479856137,NA,NA,NA
2011,187,2230,21.1,0,NA,9.10396586598065,NA,NA,NA
2011,187,2300,21.12,0,NA,7.19311171929186,NA,NA,NA
2011,187,2330,21.14,0,NA,5.48402966182928,NA,NA,NA
2011,187,2400,21.03,0,NA,3.83029297419856,NA,NA,NA
2011,188,30,20.86,0,NA,3.17422593699643,NA,NA,NA
2011,188,100,20.9,0,NA,2.12457182819073,NA,NA,NA
2011,188,130,20.91,0,NA,1.50271209831494,NA,NA,NA
2011,188,200,20.81,0,NA,1.21292506366199,NA,NA,NA
2011,188,230,20.84,0,NA,0.852161092738338,NA,NA,NA
2011,188,300,20.87,0,NA,0.564718783690404,NA,NA,NA
2011,188,330,20.96,0,NA,0.320613579450095,NA,NA,NA
2011,188,400,20.98,0,NA,0.246878635706763,NA,NA,NA
2011,188,430,20.99,0,NA,0.0992085038492728,NA,NA,NA
2011,188,500,20.99,0,NA,0,NA,NA,NA
2011,188,530,20.98,0,NA,0,NA,NA,NA
2011,188,600,21.07,0,NA,0,NA,NA,NA
2011,188,630,21.52,0,NA,0,NA,NA,NA
2011,188,700,22.58,0,NA,0,NA,NA,NA
2011,188,730,23.58,0,NA,0.0119133677252348,NA,NA,NA
2011,188,800,23.86,0,NA,1.93786143380048,NA,NA,NA
2011,188,830,24.59,0,9.79660896042842,11.5215190903229,NA,NA,NA
2011,188,900,24.71,0,18.8958687856749,25.3954837718514,NA,NA,NA
2011,188,930,25.02,0.075612047,27.5337153291038,34.8896500638909,NA,NA,NA
2011,188,1000,26.32,0.603987336,40.8183012337258,45.1893790765129,NA,NA,NA
2011,188,1030,27.95,1.082587688,46.3440555712621,47.5249336902739,NA,NA,NA
2011,188,1100,28.88,1.304092827,49.2171391175176,54.5065689779279,NA,NA,NA
2011,188,1130,29.43,1.314851087,50.0874469814866,58.1582806283664,NA,NA,NA
2011,188,1200,30.28,1.850538455,49.9327205615784,61.3810754205774,NA,NA,NA
2011,188,1230,30.73,1.513007279,50.4183023932148,52.6261444319024,NA,NA,NA
2011,188,1300,30.42,1.58399736,48.8517308806192,50.4942693692454,NA,NA,NA
2011,188,1330,31.55,1.947571242,50.0721407404743,51.2647417497182,NA,NA,NA
2011,188,1400,29.59,1.142785319,43.9156587820232,42.4311703251225,NA,NA,NA
2011,188,1430,28.26,0.441745846,30.5230907821624,31.4329633918733,NA,NA,NA
2011,188,1500,28.42,0.699577108,34.6787451589328,38.6347840780111,NA,NA,NA
2011,188,1530,28.35,1.056703207,44.4980686685738,44.6580191194938,NA,NA,NA
2011,188,1600,26.99,0.345128927,37.1246238433635,36.4617384863997,NA,NA,NA
2011,188,1630,25.05,0.140568926,16.1840347062046,17.7497652036058,NA,NA,NA
2011,188,1700,24.55,0.103323974,14.0457725435806,13.88122207842,NA,NA,NA
2011,188,1730,23.81,0.048157376,8.3465201555237,8.49081825992288,NA,NA,NA
2011,188,1800,23,0.048878708,6.96794916763755,8.12759379617764,NA,NA,NA
2011,188,1830,21.38,0.044289489,6.10288738090717,8.83268791062637,NA,NA,NA
2011,188,1900,21.21,0.014073469,4.67826301292211,10.6836994484079,NA,NA,NA
2011,188,1930,21.97,0.003407456,3.87341417060458,8.25725769471996,NA,NA,NA
2011,188,2000,22.44,0,2.80375888343634,4.71632644588023,NA,NA,NA
2011,188,2030,22.88,0,2.10167036287873,3.06115013116836,NA,NA,NA
2011,188,2100,23.14,0,1.71838284622353,2.1753289320928,NA,NA,NA
2011,188,2130,23.05,0,1.44024393510637,1.64099235603015,NA,NA,NA
2011,188,2200,22.87,0,1.14932680872445,1.38307741685869,NA,NA,NA
2011,188,2230,22.79,0,0.920719926765325,1.20698805550881,NA,NA,NA
2011,188,2300,22.5,0,0.778484108587335,1.12647546466376,NA,NA,NA
2011,188,2330,22.32,0,0.6271781953398,0.988000121127618,NA,NA,NA
2011,188,2400,22.25,0,0.594761401356404,0.882233357881426,NA,NA,NA
2011,189,30,22.04,0,0.43242429807485,0.835434480933077,NA,NA,NA
2011,189,100,21.88,0,0.306467162251259,0.589688858438817,NA,NA,NA
2011,189,130,21.79,0,0.303171342171545,0.572831847320683,NA,NA,NA
2011,189,200,21.92,0,0.137896771348294,0.421010937571254,NA,NA,NA
2011,189,230,22.2,0,0.0990674807783975,0.279690488292668,NA,NA,NA
2011,189,300,22.38,0,0.0964170719454943,0.221165934676268,NA,NA,NA
2011,189,330,22.33,0,0.0306204576700076,0.152050204824499,NA,NA,NA
2011,189,400,22.32,0,0.0407272720352693,0.119749348139333,NA,NA,NA
2011,189,430,22.32,0,0.0264218959889271,0.0489394789778582,NA,NA,NA
2011,189,500,22.39,0,0,0.00335000459520954,NA,NA,NA
2011,189,530,22.36,0,0,0,NA,NA,NA
2011,189,600,22.44,0,0,0,NA,NA,NA
2011,189,630,22.93,0,0,0,NA,NA,NA
2011,189,700,23.97,0,0,0,NA,NA,NA
2011,189,730,24.75,0,0.0810847737689614,0,NA,NA,NA
2011,189,800,25.09,0,0.941698339093763,0.891438531045263,NA,NA,NA
2011,189,830,25.17,0,7.00440659478593,8.08100345685993,NA,NA,NA
2011,189,900,25.31,0,7.2790210080821,9.78513863433515,NA,NA,NA
2011,189,930,26.02,0.029641363,28.0601652086211,34.4042763148901,NA,NA,NA
2011,189,1000,26.71,0.501341166,46.1484199378762,47.2040937531855,NA,NA,NA
2011,189,1030,27.88,0.846021962,47.9198298423173,45.9454499374158,NA,NA,NA
2011,189,1100,28.87,1.145385404,49.9509629180762,46.6873013222903,NA,NA,NA
2011,189,1130,29.19,1.198938129,55.4873090209449,47.0159491574102,NA,NA,NA
2011,189,1200,29.53,0.920658271,51.5361155601998,48.1100264497134,NA,NA,NA
2011,189,1230,28.8,0.95878076,44.1873224470846,45.6730755606349,NA,NA,NA
2011,189,1300,27.2,0.805321459,36.4703943611391,39.517910167768,NA,NA,NA
2011,189,1330,29.19,1.151972519,46.7481596602707,51.320273239291,NA,NA,NA
2011,189,1400,29.03,1.042710491,48.533003225796,51.0002986805916,NA,NA,NA
2011,189,1430,28.87,1.07195845,45.683289806661,49.4532232493589,NA,NA,NA
2011,189,1500,29.57,1.283709087,49.4483067889742,51.6997086559748,NA,NA,NA
2011,189,1530,29.39,1.101547277,51.2684468644245,50.4456667314279,NA,NA,NA
2011,189,1600,28.74,1.009690222,48.8253561029227,47.5880545140766,NA,NA,NA
2011,189,1630,28.47,1.116229454,47.450126127041,46.6994215195541,NA,NA,NA
2011,189,1700,27.79,0.833575879,45.4050045279305,45.167681885945,NA,NA,NA
2011,189,1730,26.93,0.751494858,36.5460127629546,35.4190958661185,NA,NA,NA
2011,189,1800,26.96,0.661152814,33.6524766504173,32.3802866636821,NA,NA,NA
2011,189,1830,26.71,0.621781309,30.0616611280963,28.5838307026917,NA,NA,NA
2011,189,1900,26.33,0.574899753,25.7461232731606,22.8229975195774,NA,NA,NA
2011,189,1930,25.89,0.463328285,20.6655830616132,17.5253131951579,NA,NA,NA
2011,189,2000,25.41,0.415477881,15.2942222060092,13.3261971159209,NA,NA,NA
2011,189,2030,25.11,0.384166972,11.835052010565,10.6519447944309,NA,NA,NA
2011,189,2100,24.99,0.398429427,9.587805028913,9.18854499530516,NA,NA,NA
2011,189,2130,24.86,0.351502054,8.11417303011284,7.97746115439349,NA,NA,NA
2011,189,2200,24.77,0.349620156,7.07254911704428,7.30450718294728,NA,NA,NA
2011,189,2230,24.71,0.355056863,6.41213397777774,6.84639162117856,NA,NA,NA
2011,189,2300,24.84,0.42857565,6.29030412790222,7.07728171268919,NA,NA,NA
2011,189,2330,25.05,0.451030674,6.48931721865175,7.49414297303904,NA,NA,NA
2011,189,2400,25.02,0.39573641,6.41840575592038,7.41257676871393,NA,NA,NA
2011,190,30,24.87,0.358462247,6.1312476901969,6.96880208823454,NA,NA,NA
2011,190,100,24.8,0.346885264,5.84846853800348,6.85683698639086,NA,NA,NA
2011,190,130,24.84,0.354452335,5.8422989912757,6.9566270940382,NA,NA,NA
2011,190,200,24.7,0.328115255,5.65018356306034,6.77995206213027,NA,NA,NA
2011,190,230,24.48,0.267771534,5.42361281079536,6.62090418731342,NA,NA,NA
2011,190,300,24.32,0.245623192,5.17601699505939,6.47909346362984,NA,NA,NA
2011,190,330,24.12,0.18460669,4.84955158475794,5.76193000675681,NA,NA,NA
2011,190,400,23.77,0.142845852,4.17663541854368,4.9839286490129,NA,NA,NA
2011,190,430,23.58,0.106855727,3.6741644452385,4.18551338868658,NA,NA,NA
2011,190,500,23.75,0.120579789,3.44346855547586,3.87102634765235,NA,NA,NA
2011,190,530,23.89,0.147062759,3.74035618782475,4.27384348520816,NA,NA,NA
2011,190,600,23.97,0.144572634,5.4429102387856,5.83425603832819,NA,NA,NA
2011,190,630,24.08,0.16162771,6.90442856912493,7.35581041458948,NA,NA,NA
2011,190,700,24.57,0.262585329,9.16317764520923,9.53280294379583,NA,NA,NA
2011,190,730,24.93,0.2649003,12.534367272245,12.9006701499795,NA,NA,NA
2011,190,800,24.66,0.147337392,9.3802240124598,9.92143759915205,NA,NA,NA
2011,190,830,24.12,0.068425557,5.42541369510235,6.12402774097342,NA,NA,NA
2011,190,900,23.62,0.035083137,5.52908379293677,9.50359023789236,NA,NA,NA
2011,190,930,23.82,0.025998775,5.42571299098369,8.29979218168394,NA,NA,NA
2011,190,1000,23.83,0.026014405,5.40766460437758,6.78109114353455,NA,NA,NA
2011,190,1030,23.66,0.025749806,5.196950962277,6.14821748227756,NA,NA,NA
2011,190,1100,24.12,0.100698094,8.02672706712008,9.29375500913157,NA,NA,NA
2011,190,1130,25.12,0.322729233,28.9135097975351,37.8995907660805,NA,NA,NA
2011,190,1200,26.38,0.760794913,40.1988964951221,56.6096005041347,NA,NA,NA
2011,190,1230,28.15,1.183702166,48.0068166556983,62.2385310944493,NA,NA,NA
2011,190,1300,29.07,1.282216219,50.0183914789512,66.9823664397144,NA,NA,NA
2011,190,1330,29.06,1.441605064,50.7633382206112,61.399736986356,NA,NA,NA
2011,190,1400,29.91,1.634481781,50.4477623807854,61.084928043375,NA,NA,NA
2011,190,1430,30.34,1.792792118,50.8762810703854,61.9374865287573,NA,NA,NA
2011,190,1500,29.77,1.595764981,50.3483443501214,58.8726044785395,NA,NA,NA
2011,190,1530,29.7,1.76401189,51.8127425418381,57.5974081828586,NA,NA,NA
2011,190,1600,30.56,1.858291436,55.3966808560737,59.6410348678711,NA,NA,NA
2011,190,1630,30.23,1.376668596,57.3157066203852,57.2891175790775,NA,NA,NA
2011,190,1700,28.81,1.468139927,51.1055681319496,49.8456837338549,NA,NA,NA
2011,190,1730,28.63,1.380502332,48.8655601762205,50.8849414127768,NA,NA,NA
2011,190,1800,28.12,1.119920764,45.8686089622828,45.3936303990784,NA,NA,NA
2011,190,1830,27.52,0.756603083,39.1548221820954,36.1839118021672,NA,NA,NA
2011,190,1900,26.72,0.512933904,30.6777177508585,25.379417816508,NA,NA,NA
2011,190,1930,25.84,0.408327432,23.881154103339,18.093855247472,NA,NA,NA
2011,190,2000,25.04,0.331424911,16.1390465024201,11.889350351541,NA,NA,NA
2011,190,2030,24.15,0.233435007,10.9273990490652,8.29047687325423,NA,NA,NA
2011,190,2100,23.34,0.145352801,7.9364025317307,6.16190798403339,NA,NA,NA
2011,190,2130,22.62,0.118521224,6.00637784108463,5.19387393243357,NA,NA,NA
2011,190,2200,22.15,0.103723574,4.48409463285653,3.85331889993432,NA,NA,NA
2011,190,2230,21.71,0.092609705,3.48788049769298,2.85565232541579,NA,NA,NA
2011,190,2300,21.26,0.06838644,2.7028635209284,2.30052997220656,NA,NA,NA
2011,190,2330,20.87,0.053522076,2.2718091137389,1.93378457828684,NA,NA,NA
2011,190,2400,20.52,0.044602643,1.85149804604755,1.45558762191312,NA,NA,NA
2011,191,30,20.19,0.036081647,1.56489598339852,1.48947267819929,NA,NA,NA
2011,191,100,19.85,0.025379803,1.13508648725055,0.946308542317356,NA,NA,NA
2011,191,130,19.59,0.01763025,0.904249845429518,0.770504803820353,NA,NA,NA
2011,191,200,19.36,0.017380011,0.685739037890236,0.418693448171631,NA,NA,NA
2011,191,230,19.16,0.012398499,0.508189354054961,0.222813908751338,NA,NA,NA
2011,191,300,18.87,0.009835735,0.3870729463921,0.217380074367083,NA,NA,NA
2011,191,330,18.59,0.005065292,0.315692026968101,0.106222345554788,NA,NA,NA
2011,191,400,18.38,0.002729269,0.111028016188662,0.0160379869575982,NA,NA,NA
2011,191,430,18.13,0.000452286,0.0402845907574315,0.0512905186908831,NA,NA,NA
2011,191,500,17.9,0,0.0269137248846237,0,NA,NA,NA
2011,191,530,17.76,0,0,0,NA,NA,NA
2011,191,600,17.82,0,0,0,NA,NA,NA
2011,191,630,18.35,0,0,0,NA,NA,NA
2011,191,700,19.45,0,0,0,NA,NA,NA
2011,191,730,21.09,0,3.74593447386449,0.996386636928723,NA,NA,NA
2011,191,800,22.79,0,19.6716516877907,15.2125026167948,NA,NA,NA
2011,191,830,24.29,0.473403286,36.2580400452685,38.3197842444655,NA,NA,NA
2011,191,900,26.44,1.073178995,46.48660634176,49.7122426759801,NA,NA,NA
2011,191,930,27.62,1.412889849,50.1326295451612,54.8511430638941,NA,NA,NA
2011,191,1000,28.06,1.489106699,55.4021055048152,53.6129381140905,NA,NA,NA
2011,191,1030,28.72,1.794000865,59.552240201251,62.3055191487391,NA,NA,NA
2011,191,1100,29.51,2.182482525,60.5579979315539,65.0149743612923,NA,NA,NA
2011,191,1130,30.03,2.225394891,56.8935538298822,67.6555727196268,NA,NA,NA
2011,191,1200,30.69,2.287318708,54.6210687299916,67.8254991111453,NA,NA,NA
2011,191,1230,31.12,2.710752872,53.9167586617648,65.7746904492584,NA,NA,NA
2011,191,1300,31.19,2.5835605,53.4758190632161,67.5634340286645,NA,NA,NA
2011,191,1330,32.31,3.105983417,55.1130786450097,66.9701329491758,NA,NA,NA
2011,191,1400,32.42,2.02428517,53.14841106656,63.5221321948505,NA,NA,NA
2011,191,1430,30.49,1.803080196,49.3377410031813,55.9490278869729,NA,NA,NA
2011,191,1500,31.1,2.235128207,51.3434967013163,58.2494275613949,NA,NA,NA
2011,191,1530,32.06,2.358589241,53.2622882055863,58.496037362018,NA,NA,NA
2011,191,1600,31.76,2.456419305,57.1440870337893,56.8103355630022,NA,NA,NA
2011,191,1630,30.79,2.430532614,58.9474944542299,56.5747873528193,NA,NA,NA
2011,191,1700,29.97,1.914379783,53.3764731965959,55.8199459095059,NA,NA,NA
2011,191,1730,29.18,1.836697184,47.0883506291666,52.642096132563,NA,NA,NA
2011,191,1800,28.5,1.462899124,42.8951648270242,46.3122626600644,NA,NA,NA
2011,191,1830,27.73,1.011258004,38.4628346401724,37.8191841211522,NA,NA,NA
2011,191,1900,26.78,0.835228293,35.7451069251703,29.3461395624624,NA,NA,NA
2011,191,1930,25.79,0.631353164,28.6086312612571,21.2067461244531,NA,NA,NA
2011,191,2000,24.7,0.428351671,19.8209247698881,15.5545105697103,NA,NA,NA
2011,191,2030,23.94,0.361408128,14.0584005090277,11.2515403125354,NA,NA,NA
2011,191,2100,23.23,0.278986051,9.8078421076063,8.29719917607676,NA,NA,NA
2011,191,2130,22.78,0.185167037,6.7711917864375,6.07531598775067,NA,NA,NA
2011,191,2200,22.37,0.148676433,4.92171051187537,4.62144873069468,NA,NA,NA
2011,191,2230,22,0.108458239,3.82810049384867,3.38287758772971,NA,NA,NA
2011,191,2300,21.7,0.086978062,3.02927050868678,2.43583959754073,NA,NA,NA
2011,191,2330,21.33,0.071405585,2.33059703930149,1.9971474098156,NA,NA,NA
2011,191,2400,20.9,0.058929242,1.86024437732118,1.48406366351396,NA,NA,NA
2011,192,30,20.57,0.049941953,1.59810965505143,1.13806500425408,NA,NA,NA
2011,192,100,20.23,0.043811404,1.25389438898202,0.879995042824946,NA,NA,NA
2011,192,130,19.89,0.037911792,0.899024711265475,0.619745011287242,NA,NA,NA
2011,192,200,19.65,0.029980854,0.737621923359247,0.396826645892067,NA,NA,NA
2011,192,230,19.32,0.029372232,0.500561323253087,0.322487827577918,NA,NA,NA
2011,192,300,18.98,0.021686625,0.309439596788106,0.201200879780781,NA,NA,NA
2011,192,330,18.81,0.016794172,0.177902332991143,0.0372090067135639,NA,NA,NA
2011,192,400,18.66,0.014327447,0.111930328189792,0.0251703499654281,NA,NA,NA
2011,192,430,18.52,0.007332973,0.0573358217920997,0.00625671386437116,NA,NA,NA
2011,192,500,18.29,0.004970966,0.00575511164537079,0,NA,NA,NA
2011,192,530,18.18,0,0,0.00166343600437773,NA,NA,NA
2011,192,600,18.46,0,0,0,NA,NA,NA
2011,192,630,19.12,0,0,0,NA,NA,NA
2011,192,700,20.23,0,0,0,NA,NA,NA
2011,192,730,21.82,0,0.192134513675099,0,NA,NA,NA
2011,192,800,23.44,0,9.20394669828782,5.67586989275293,NA,NA,NA
2011,192,830,24.6,0.316197553,25.5435734483144,27.8715786393584,NA,NA,NA
2011,192,900,26.69,0.790220436,39.2671818692992,48.1795369467129,NA,NA,NA
2011,192,930,27.69,1.041188125,45.8767861472162,54.4042676119795,NA,NA,NA
2011,192,1000,28.28,1.208357848,48.7913864603687,54.8590684230167,NA,NA,NA
2011,192,1030,29.43,1.616885196,52.3123868414063,56.9393554113125,NA,NA,NA
2011,192,1100,30.27,2.011429496,53.7857007518779,62.0154717823844,NA,NA,NA
